kernel,dtype,align,stride,N,build,median_ms,stdev_ms,gflops,cpe
ewmul,f64,aligned,2,8192,auto,0.0011234335478230726,5.617167739115363e-05,7.2919310767192265,0.5348377485974101
ewmul,f64,aligned,2,16384,scalar,0.0035195072695359013,0.00017597536347679508,4.655197090176908,0.837773336864625
ewmul,f64,aligned,2,16384,auto,0.0022163183421528903,0.00011081591710764452,7.392439835193029,0.5275660116208662
ewmul,f64,aligned,2,32768,scalar,0.015663967441173307,0.0007831983720586654,2.091934889616032,1.8643027655205047
ewmul,f64,aligned,2,32768,auto,0.014662873408730116,0.0007331436704365058,2.2347597968410673,1.7451540006728345
ewmul,f64,aligned,2,65536,scalar,0.03235065880606689,0.0016175329403033446,2.0258010939706024,1.9251643271432628
ewmul,f64,aligned,2,65536,auto,0.03203391581275289,0.0016016957906376445,2.0458316861128085,1.9063151805074503
ewmul,f64,aligned,2,262144,scalar,0.13062795965440302,0.006531397982720151,2.0067985498169265,1.9433938699805136
ewmul,f64,aligned,2,262144,auto,0.13411814858314738,0.00670590742915737,1.9545751471321735,1.995318525216197
ewmul,f64,aligned,2,1048576,scalar,1.9800019785832512,0.09900009892916256,0.5295833091794618,7.364280430292777
ewmul,f64,aligned,2,1048576,auto,1.8359246924395602,0.09179623462197802,0.5711432523992374,6.828409481539044
ewmul,f64,aligned,2,4194304,scalar,8.0238559000411,0.40119279500205507,0.5227292279736124,7.460841658153603
ewmul,f64,aligned,2,4194304,auto,8.287282654010113,0.41436413270050565,0.506113303372177,7.705784404430256
ewmul,f64,aligned,2,16777216,scalar,30.863167008183716,1.543158350409186,0.5435999486232678,7.174393614048749
ewmul,f64,aligned,2,16777216,auto,30.33991352901097,1.5169956764505486,0.5529750763448174,7.052759096809791
ewmul,f64,aligned,4,4096,scalar,0.0008904408139022186,4.452204069511093e-05,4.599968842454465,0.8478318296432257
ewmul,f64,aligned,4,4096,auto,0.0008579476320386286,4.2897381601931436e-05,4.774184165841464,0.8168934973024052
ewmul,f64,aligned,4,8192,scalar,0.0016979893355849106,8.489946677924553e-05,4.824529711888963,0.8083689463844179
ewmul,f64,aligned,4,8192,auto,0.001651032055398022,8.255160276990111e-05,4.961744972313767,0.7860137959048201
ewmul,f64,aligned,4,16384,scalar,0.0035873523300141846,0.00017936761650070925,4.567156636085203,0.8539229789462475
ewmul,f64,aligned,4,16384,auto,0.003297426205292785,0.00016487131026463926,4.968723780293131,0.7849098022852699
ewmul,f64,aligned,4,32768,scalar,0.025923038444077885,0.0012961519222038944,1.2640493540403575,3.085322568722648
ewmul,f64,aligned,4,32768,auto,0.02447717443377439,0.0012238587216887196,1.3387166108023345,2.913237923941654
ewmul,f64,aligned,4,65536,scalar,0.0507073951063493,0.0025353697553174652,1.292434759516841,3.017560438762852
ewmul,f64,aligned,4,65536,auto,0.048574951690862955,0.002428747584543148,1.3491727262453963,2.8906602721308214
ewmul,f64,aligned,4,262144,scalar,0.19497675949792936,0.009748837974896469,1.3444884440331666,2.90073151413698
ewmul,f64,aligned,4,262144,auto,0.20366237000033405,0.010183118500016703,1.2871499040277792,3.0299501152088273
ewmul,f64,aligned,4,1048576,scalar,3.017756248951765,0.15088781244758825,0.34746875277426037,11.224030848419078
ewmul,f64,aligned,4,1048576,auto,3.143640356414996,0.1571820178207498,0.3335546949129368,11.69223536493157
ewmul,f64,aligned,4,4194304,scalar,12.335228383869127,0.6167614191934564,0.34002645670386805,11.469695734283828
ewmul,f64,aligned,4,4194304,auto,12.55494618582428,0.627747309291214,0.3340758246129136,11.673996478251144
ewmul,f64,aligned,4,16777216,scalar,50.74710336679279,2.53735516833964,0.33060440669365276,11.796575971275084
ewmul,f64,aligned,4,16777216,auto,47.509631414712,2.3754815707356,0.3531329437930497,11.043999345146227
ewmul,f64,aligned,8,4096,scalar,0.0015834918593559352,7.917459296779677e-05,2.586688384786515,1.5077192996797235
ewmul,f64,aligned,8,4096,auto,0.001411958147623438,7.059790738117191e-05,2.9009358435264208,1.3443937440750509
ewmul,f64,aligned,8,8192,scalar,0.0030293907231302426,0.00015146953615651214,2.704174122357937,1.4422148218027278
ewmul,f64,aligned,8,8192,auto,0.0028569351778080063,0.00014284675889040033,2.8674084255160945,1.3601131827943391
ewmul,f64,aligned,8,16384,scalar,0.005521543651367112,0.00027607718256835557,2.967286149398346,1.31433229005931
ewmul,f64,aligned,8,16384,auto,0.006590150376882573,0.00032950751884412867,2.486134467807143,1.5687003460596944
ewmul,f64,aligned,8,32768,scalar,0.042313445903065905,0.0021156722951532953,0.7744110483241387,5.036085175230623
ewmul,f64,aligned,8,32768,auto,0.04529284901088491,0.0022646424505442454,0.7234696142016834,5.390689426954685
ewmul,f64,aligned,8,65536,scalar,0.08836227790069924,0.004418113895034962,0.7416739536032422,5.258375302318223
ewmul,f64,aligned,8,65536,auto,0.08642421794802417,0.004321210897401209,0.7583059651105386,5.143042755085666
ewmul,f64,aligned,8,262144,scalar,0.34017922180846305,0.017008961090423155,0.770605560816996,5.060954914295219
ewmul,f64,aligned,8,262144,auto,0.3450362153677545,0.017251810768387724,0.7597579277891037,5.133213958489389
ewmul,f64,aligned,8,1048576,scalar,5.358424553283949,0.26792122766419746,0.19568736847426035,19.929748304183388
ewmul,f64,aligned,8,1048576,auto,5.462399283581799,0.27311996417908996,0.19196253249953357,20.316464620560662
ewmul,f64,aligned,8,4194304,scalar,22.19594375472689,1.1097971877363446,0.1889671395074955,20.638508950098725
ewmul,f64,aligned,8,4194304,auto,21.019898628868614,1.0509949314434308,0.1995396873246366,19.544984019419573
ewmul,f64,aligned,8,16777216,scalar,91.50774095159252,4.5753870475796266,0.18334204107251567,21.27171693511074
ewmul,f64,aligned,8,16777216,auto,83.93359629742073,4.196679814871037,0.19988677645301325,19.51104554891234
ewmul,f64,misaligned,1,4096,scalar,0.0008102590652682923,4.051295326341462e-05,5.055173308852442,0.771486902965415
ewmul,f64,misaligned,1,4096,auto,0.0004254293094713103,2.1271465473565515e-05,9.627921510838505,0.405071852279812
ewmul,f64,misaligned,1,8192,scalar,0.0015959778482763577,7.979889241381789e-05,5.132903322466091,0.7598039072604731
ewmul,f64,misaligned,1,8192,auto,0.0008449243527221082,4.2246217636105415e-05,9.695542534201653,0.4022467011250271
ewmul,f64,misaligned,1,16384,scalar,0.003141475892333593,0.00015707379461667967,5.2153830115275595,0.7477878405823372
ewmul,f64,misaligned,1,16384,auto,0.001863303097347006,9.316515486735031e-05,8.792987047210806,0.4435352831819655
ewmul,f64,misaligned,1,32768,scalar,0.013435612509839046,0.0006717806254919524,2.4388914145896687,1.5990871822623376
ewmul,f64,misaligned,1,32768,auto,0.01269420422351058,0.000634710211175529,2.5813354994960065,1.5108458395901876
ewmul,f64,misaligned,1,65536,scalar,0.024559280923552973,0.0012279640461776487,2.668482037564435,1.4615050598427826
ewmul,f64,misaligned,1,65536,auto,0.025395438134381935,0.0012697719067190968,2.5806209624425915,1.5112641712049797
ewmul,f64,misaligned,1,262144,scalar,0.10146016394015378,0.005073008197007689,2.5837135464774676,1.5094552588142385
ewmul,f64,misaligned,1,262144,auto,0.10428883395059357,0.005214441697529679,2.5136343946868718,1.551538285855541
ewmul,f64,misaligned,1,1048576,scalar,1.5550169894120078,0.0777508494706004,0.6743180345550397,5.783621081072646
ewmul,f64,misaligned,1,1048576,auto,1.574555560072353,0.07872777800361766,0.6659504603012018,5.85629146984308
ewmul,f64,misaligned,1,4194304,scalar,6.004001784495866,0.30020008922479335,0.6985847357392451,5.582715740092725
ewmul,f64,misaligned,1,4194304,auto,6.028283275405465,0.30141416377027325,0.6957708867319096,5.605293458481148
ewmul,f64,misaligned,1,16777216,scalar,26.155763768849347,1.3077881884424674,0.641434757870887,6.080119532258061
ewmul,f64,misaligned,1,16777216,auto,25.28343110073724,1.264171555036862,0.6635656344724032,5.877338724903776
ewmul,f64,misaligned,2,4096,scalar,0.0007988552281074787,3.9942761405373936e-05,5.127337039157388,0.7606287572312419
ewmul,f64,misaligned,2,4096,auto,0.0006190972967431489,3.095486483715745e-05,6.616084453199202,0.589472523754463
ewmul,f64,misaligned,2,8192,scalar,0.001640809343479919,8.204046717399596e-05,4.992658063871061,0.7811470263149028
ewmul,f64,misaligned,2,8192,auto,0.0013212663349072393,6.606331674536196e-05,6.200112561389924,0.6290208381516398
ewmul,f64,misaligned,2,16384,scalar,0.0029127874838489453,0.00014563937419244727,5.624852513562112,0.6933515128790825
ewmul,f64,misaligned,2,16384,auto,0.0023857619559273318,0.0001192880977963666,6.867407688891423,0.5678998796457881
ewmul,f64,misaligned,2,32768,scalar,0.018582251417746627,0.0009291125708873314,1.7634031131828054,2.2116327065799513
ewmul,f64,misaligned,2,32768,auto,0.0164236722757212,0.00082118361378606,1.9951688909696714,1.954721736917501
ewmul,f64,misaligned,2,65536,scalar,0.034968147214709956,0.001748407360735498,1.8741627801324043,2.0809291707972535
ewmul,f64,misaligned,2,65536,auto,0.03577525580155949,0.0017887627900779746,1.8318806820982452,2.128959619538605
ewmul,f64,misaligned,2,262144,scalar,0.13864414108420545,0.006932207054210273,1.8907686826866124,2.0626531609664966
ewmul,f64,misaligned,2,262144,auto,0.1468917531536308,0.00734458765768154,1.7846066533485339,2.1853555194822696
ewmul,f64,misaligned,2,1048576,scalar,2.200353919810478,0.1100176959905239,0.4765487908828397,8.183841979275572
ewmul,f64,misaligned,2,1048576,auto,2.216979703615342,0.11084898518076709,0.47297501113340534,8.245678752994378
ewmul,f64,misaligned,2,4194304,scalar,9.01396771275635,0.4506983856378175,0.4653116289804679,8.38147975915665
ewmul,f64,misaligned,2,4194304,auto,8.851539539930993,0.4425769769965497,0.4738502247070908,8.230448771889417
ewmul,f64,misaligned,2,16777216,scalar,32.533587792677736,1.626679389633887,0.515689081293887,7.562696480241011
ewmul,f64,misaligned,2,16777216,auto,32.33796001756781,1.6168980008783906,0.5188087310048521,7.5172212164708645
ewmul,f64,misaligned,4,4096,scalar,0.0009299658970064598,4.649829485032299e-05,4.404462586407669,0.8854655757629866
ewmul,f64,misaligned,4,4096,auto,0.0009928789117432998,4.964394558716499e-05,4.125377174955031,0.9453681044430833
ewmul,f64,misaligned,4,8192,scalar,0.0020441095053535096,0.00010220547526767549,4.007613084595127,0.9731478358006211
ewmul,f64,misaligned,4,8192,auto,0.0018848667650477541,9.424333825238771e-05,4.3461957905509845,0.8973364726179494
ewmul,f64,misaligned,4,16384,scalar,0.003755052266517022,0.0001877526133258511,4.363188269333169,0.8938417870737541
ewmul,f64,misaligned,4,16384,auto,0.003895663615490365,0.00019478318077451826,4.205701933517089,0.9273125061286879
ewmul,f64,misaligned,4,32768,scalar,0.02645321976722118,0.001322660988361059,1.2387149953142422,3.1484239835254697
ewmul,f64,misaligned,4,32768,auto,0.028614922182645042,0.0014307461091322522,1.1451367853054586,3.405706680673696
ewmul,f64,misaligned,4,65536,scalar,0.05234388768243236,0.002617194384121618,1.2520277515037381,3.1149469293439664
ewmul,f64,misaligned,4,65536,auto,0.05377039555260083,0.002688519777630042,1.2188119378048738,3.1998373818228645
ewmul,f64,misaligned,4,262144,scalar,0.21524341848992543,0.010762170924496273,1.217895542818977,3.2022450718334547
ewmul,f64,misaligned,4,262144,auto,0.21556928671597483,0.010778464335798743,1.2160544945597471,3.2070931174938275
ewmul,f64,misaligned,4,1048576,scalar,3.662949765609504,0.18314748828047522,0.2862654601067181,13.623718343617501
ewmul,f64,misaligned,4,1048576,auto,3.692761446601243,0.18463807233006216,0.28395443766482453,13.734597818131302
ewmul,f64,misaligned,4,4194304,scalar,13.798251484314868,0.6899125742157435,0.30397358714383965,12.830062100607867
ewmul,f64,misaligned,4,4194304,auto,12.74272079046027,0.6371360395230136,0.3291529390756196,11.84859540052296
ewmul,f64,misaligned,4,16777216,scalar,50.32024625539866,2.516012312769933,0.3334088612135923,11.697349571946548
ewmul,f64,misaligned,4,16777216,auto,56.54923607108647,2.8274618035543235,0.2966833358970549,13.145328800513578
ewmul,f64,misaligned,8,4096,scalar,0.0016266711955685205,8.133355977842603e-05,2.5180257762961435,1.5488324371868236
ewmul,f64,misaligned,8,4096,auto,0.0015736512725196671,7.868256362598336e-05,2.6028638438055274,1.4983496002994878
ewmul,f64,misaligned,8,8192,scalar,0.0034247656132176444,0.00017123828066088222,2.3919885110921304,1.6304426137144548
ewmul,f64,misaligned,8,8192,auto,0.0033897855209603744,0.00016948927604801874,2.4166720724204076,1.613789493621272
ewmul,f64,misaligned,8,16384,scalar,0.00650259795929535,0.00032512989796476755,2.519608332324984,1.547859621658439
ewmul,f64,misaligned,8,16384,auto,0.006315653944121123,0.0003157826972060562,2.5941890016394766,1.5033600086714098
ewmul,f64,misaligned,8,32768,scalar,0.044429767053974584,0.0022214883526987294,0.7375235607288346,5.28796665986636
ewmul,f64,misaligned,8,32768,auto,0.04511728652499227,0.0022558643262496135,0.7262848128476984,5.369794233626399
ewmul,f64,misaligned,8,65536,scalar,0.09766019957147114,0.004883009978573557,0.671061499849163,5.8116879017446506
ewmul,f64,misaligned,8,65536,auto,0.09500723252890779,0.00475036162644539,0.6898001157970727,5.65381175022492
ewmul,f64,misaligned,8,262144,scalar,0.381978350105159,0.019098917505257954,0.6862797326807436,5.682813893928985
ewmul,f64,misaligned,8,262144,auto,0.3699008018927732,0.01849504009463866,0.7086872984827707,5.503132352378142
ewmul,f64,misaligned,8,1048576,scalar,5.601965448492475,0.28009827242462376,0.18718001916312757,20.835557221527722
ewmul,f64,misaligned,8,1048576,auto,5.632139952467736,0.2816069976233868,0.18617719176892325,20.94778615438859
ewmul,f64,misaligned,8,4194304,scalar,24.618432066285997,1.2309216033143,0.17037250742479002,22.891017212513777
ewmul,f64,misaligned,8,4194304,auto,22.719389447101445,1.1359694723550724,0.1846134118069406,21.125225745128546
ewmul,f64,misaligned,8,16777216,scalar,89.44446738646165,4.472223369323083,0.18757131089518236,20.792092252206828
ewmul,f64,misaligned,8,16777216,auto,99.41434085259678,4.97071704262984,0.16876052143096584,23.109670241184677
stencil3,f32,aligned,1,4096,scalar,0.0018759353622165382,9.379676811082692e-05,10.917220503696653,1.7861689239854734
stencil3,f32,aligned,1,4096,auto,0.0004669467863827233,2.3347339319136166e-05,43.85938740183125,0.4446026530499562
stencil3,f32,aligned,1,8192,scalar,0.003961121158206704,0.00019805605791033522,10.340506731317348,1.8857876607673523
stencil3,f32,aligned,1,8192,auto,0.0009125382309656923,4.5626911548284615e-05,44.8857906552081,0.434435925386499
stencil3,f32,aligned,1,16384,scalar,0.007719599031751361,0.0003859799515875681,10.611950136665927,1.8375510390521426
stencil3,f32,aligned,1,16384,auto,0.001795877278273599,8.979386391367996e-05,45.6155891001365,0.42748543611249
stencil3,f32,aligned,1,32768,scalar,0.016082553679260782,0.0008041276839630392,10.187436850360367,1.9141222945897536
stencil3,f32,aligned,1,32768,auto,0.0036479888115897334,0.00018239944057948668,44.91241844807118,0.43417835587158077
stencil3,f32,aligned,1,65536,scalar,0.03226903159811043,0.0016134515799055217,10.154627634353549,1.920306750986186
stencil3,f32,aligned,1,65536,auto,0.01571359240060099,0.0007856796200300495,20.85328368244218,0.9351045282340066
stencil3,f32,aligned,1,262144,scalar,0.11399315086187585,0.0056996575430937925,11.498234675416453,1.695912507481826
stencil3,f32,aligned,1,262144,auto,0.05515581166142664,0.002757790583071332,23.763950896885365,0.8205706233198696
stencil3,f32,aligned,1,1048576,scalar,0.9502229587019887,0.04751114793509944,5.517526125828207,3.5341925992372087
stencil3,f32,aligned,1,1048576,auto,0.9386962201407528,0.04693481100703764,5.585278695608102,3.491320856617866
stencil3,f32,aligned,1,4194304,scalar,3.7410740105357054,0.18705370052678527,5.605748493865527,3.4785720446322563
stencil3,f32,aligned,1,4194304,auto,3.826467948665797,0.19132339743328985,5.480646978191022,3.5579741000644227
stencil3,f32,aligned,1,16777216,scalar,15.66387160269639,0.7831935801348195,5.355386083831267,3.641194060475583
stencil3,f32,aligned,1,16777216,auto,15.967304963153385,0.7983652481576693,5.2536154469134235,3.711729607361448
stencil3,f32,aligned,2,4096,scalar,0.0019425486947100795,9.712743473550398e-05,10.54285025429264,1.8495947044358665
stencil3,f32,aligned,2,4096,auto,0.00043689461860873965,2.1844730930436985e-05,46.87629265202928,0.4159885284604699
stencil3,f32,aligned,2,8192,scalar,0.003991043933997816,0.00019955219669989083,10.262978979279364,1.900033122874937
stencil3,f32,aligned,2,8192,auto,0.0008622238021911656,4.311119010955828e-05,47.505067589074365,0.4104825230158136
stencil3,f32,aligned,2,16384,scalar,0.007882717833153384,0.00039413589165766924,10.392354735248581,1.8763793670225948
stencil3,f32,aligned,2,16384,auto,0.0017442210686636316,8.721105343318159e-05,46.96652360859543,0.41518934129566426
stencil3,f32,aligned,2,32768,scalar,0.016020758658350433,0.0008010379329175217,10.226731673197161,1.9067675405141198
stencil3,f32,aligned,2,32768,auto,0.0036908763731643046,0.00018454381865821523,44.39054127936959,0.4392827714642574
stencil3,f32,aligned,2,65536,scalar,0.032455698381363016,0.001622784919068151,10.09622397120141,1.9314151563616293
stencil3,f32,aligned,2,65536,auto,0.020614040626311975,0.0010307020313155989,15.895961686509235,1.2267266608065295
stencil3,f32,aligned,2,262144,scalar,0.13001769831727744,0.006500884915863873,10.081089089898343,1.9343148171897202
stencil3,f32,aligned,2,262144,auto,0.08927901339795416,0.004463950669897708,14.681165820656743,1.3282323923188064
stencil3,f32,aligned,2,1048576,scalar,1.3161065653270072,0.06580532826635037,3.983628786698837,4.895034413123444
stencil3,f32,aligned,2,1048576,auto,1.3130797382314285,0.06565398691157143,3.992811591976564,4.883776644804546
stencil3,f32,aligned,2,4194304,scalar,5.252014497845586,0.2626007248922793,3.9930430520712896,4.883493552588888
stencil3,f32,aligned,2,4194304,auto,5.421868382663645,0.27109341913318225,3.8679507726628275,5.041429207894375
stencil3,f32,aligned,2,16777216,scalar,20.03291456760981,1.0016457283804907,4.187412656150947,4.6568135508107105
stencil3,f32,aligned,2,16777216,auto,20.777276554301544,1.0388638277150772,4.037395362224842,4.8298465348348625
stencil3,f32,aligned,4,4096,scalar,0.00193761870020723,9.68809350103615e-05,10.569675033488089,1.844900617873095
stencil3,f32,aligned,4,4096,auto,0.0004471018141672576,2.235509070836288e-05,45.80612144941684,0.42570729376276967
stencil3,f32,aligned,4,8192,scalar,0.003806975939324254,0.0001903487969662127,10.759195921598202,1.8124030961138415
stencil3,f32,aligned,4,8192,auto,0.0011005168969144769,5.5025844845723846e-05,37.21887425339828,0.5239277219197338
stencil3,f32,aligned,4,16384,scalar,0.008569837186698306,0.0004284918593349153,9.559108092176166,2.039939271736047
stencil3,f32,aligned,4,16384,auto,0.0021517662199766583,0.00010758831099883292,38.07105030252248,0.512200211054014
stencil3,f32,aligned,4,32768,scalar,0.015170923320257452,0.0007585461660128726,10.799606361547388,1.8056213668519305
stencil3,f32,aligned,4,32768,auto,0.004929910904115429,0.0002464955452057715,33.2338663287461,0.5867508705459648
stencil3,f32,aligned,4,65536,scalar,0.03302404491595139,0.0016512022457975694,9.922467124604802,1.965237047915808
stencil3,f32,aligned,4,65536,auto,0.034654233719074744,0.0017327116859537372,9.455698909874753,2.062248405523552
stencil3,f32,aligned,4,262144,scalar,0.11922562862698814,0.005961281431349407,10.993609470500228,1.7737577501115942
stencil3,f32,aligned,4,262144,auto,0.13103271408105568,0.006551635704052785,10.002998176388228,1.9494155308384595
stencil3,f32,aligned,4,1048576,scalar,2.1438302421816755,0.10719151210908379,2.445566769626576,7.973611778744254
stencil3,f32,aligned,4,1048576,auto,2.08513446538368,0.104256723269184,2.514408584693012,7.755302824970582
stencil3,f32,aligned,4,4194304,scalar,8.29760874972677,0.4148804374863385,2.527417311727378,7.715385943397141
stencil3,f32,aligned,4,4194304,auto,8.385248818589858,0.41926244092949294,2.5010015151257923,7.796876524090873
stencil3,f32,aligned,4,16777216,scalar,32.382971075015305,1.6191485537507653,2.5904380362653416,7.527684402022342
stencil3,f32,aligned,4,16777216,auto,34.306262361959604,1.7153131180979804,2.4452118716673965,7.974769068458226
stencil3,f32,aligned,8,4096,scalar,0.0020043394787007795,0.00010021697393503899,10.217829972233654,1.9084287028645117
stencil3,f32,aligned,8,4096,auto,0.00043608912128976097,2.180445606448805e-05,46.962877540785954,0.41522157544679394
stencil3,f32,aligned,8,8192,scalar,0.003961082820697211,0.00019805414103486057,10.340606812354004,1.885769409267471
stencil3,f32,aligned,8,8192,auto,0.0019653724193091785,9.826862096545893e-05,20.84083382751311,0.9356631390754145
stencil3,f32,aligned,8,16384,scalar,0.007547668100618348,0.00037738340503091746,10.853683403657964,1.7966250971930882
stencil3,f32,aligned,8,16384,auto,0.003901073635483229,0.00019505368177416148,20.99934727067835,0.9286002916494501
stencil3,f32,aligned,8,32768,scalar,0.017187855360683582,0.0008593927680341792,9.532312005299763,2.0456737032063588
stencil3,f32,aligned,8,32768,auto,0.008015868278915341,0.0004007934139457671,20.439457623194606,0.954037057121882
stencil3,f32,aligned,8,65536,scalar,0.05600907348226102,0.0028004536741130515,5.85048063870904,3.3330594876223447
stencil3,f32,aligned,8,65536,auto,0.053947457435761875,0.002697372871788094,6.074058270312111,3.2103742065349015
stencil3,f32,aligned,8,262144,scalar,0.23273021376946101,0.011636510688473052,5.631928827678469,3.4624017093692703
stencil3,f32,aligned,8,262144,auto,0.2221371962673645,0.011106859813368225,5.900497629502879,3.304806005259405
stencil3,f32,aligned,8,1048576,scalar,3.5707380510859017,0.1785369025542951,1.4682902876075106,13.280752562747017
stencil3,f32,aligned,8,1048576,auto,3.5617098450144318,0.1780854922507216,1.4720121032146447,13.24717368655804
stencil3,f32,aligned,8,4194304,scalar,14.219435593698067,0.7109717796849034,1.4748489742655047,13.221692756515136
stencil3,f32,aligned,8,4194304,auto,13.626301572127014,0.6813150786063508,1.5390471059952053,12.670177491020048
stencil3,f32,aligned,8,16777216,scalar,57.89850963285104,2.8949254816425523,1.448846965698127,13.458978388793412
stencil3,f32,aligned,8,16777216,auto,62.672535330762,3.1336267665381,1.3384823121847698,14.568739401696433
stencil3,f32,misaligned,1,4096,scalar,0.001920651491720631,9.603257458603155e-05,10.663048495931362,1.828745316823843
stencil3,f32,misaligned,1,4096,auto,0.0004607654005838876,2.303827002919438e-05,44.44778183007555,0.43871705622001017
stencil3,f32,misaligned,1,8192,scalar,0.0038347665222182325,0.00019173832611091163,10.68122394484308,1.8256334761536994
stencil3,f32,misaligned,1,8192,auto,0.0008070694957607276,4.0353474788036386e-05,50.75151547066206,0.38422497967124486
stencil3,f32,misaligned,1,16384,scalar,0.007613251958199506,0.00038066259790997536,10.760185062806412,1.8122364890733689
stencil3,f32,misaligned,1,16384,auto,0.001804306598290557,9.021532991452786e-05,45.40248319083518,0.42949192708332345
stencil3,f32,misaligned,1,32768,scalar,0.014971228377202711,0.0007485614188601356,10.943657786256585,1.7818539633511528
stencil3,f32,misaligned,1,32768,auto,0.0035608337845094234,0.00017804168922547117,46.011695550841964,0.42380529051473237
stencil3,f32,misaligned,1,65536,scalar,0.031161259245440262,0.0015580629622720132,10.515621253269746,1.8543840188173983
stencil3,f32,misaligned,1,65536,auto,0.0170672818436523,0.0008533640921826151,19.19930795083644,1.0156616087378534
stencil3,f32,misaligned,1,262144,scalar,0.12845215364637047,0.006422607682318524,10.203955035338836,1.911023709185962
stencil3,f32,misaligned,1,262144,auto,0.07122900425799236,0.0035614502128996184,18.401492673582176,1.0596966423270042
stencil3,f32,misaligned,1,1048576,scalar,1.0655474576599901,0.05327737288299951,4.920362732143059,3.963122448801004
stencil3,f32,misaligned,1,1048576,auto,0.9674365148499855,0.04837182574249928,5.419353021642957,3.5982154921674185
stencil3,f32,misaligned,1,4194304,scalar,3.9332914005641517,0.19666457002820759,5.33179921451842,3.657302012968109
stencil3,f32,misaligned,1,4194304,auto,4.162951848262222,0.2081475924131111,5.037656154671674,3.870847751670519
stencil3,f32,misaligned,1,16777216,scalar,15.142040374764964,0.7571020187382482,5.5399456033547985,3.5198901570787045
stencil3,f32,misaligned,1,16777216,auto,17.01029106828692,0.8505145534143461,4.931489982343261,3.9541801909398435
stencil3,f32,misaligned,2,4096,scalar,0.0018429383791110975,9.214691895555488e-05,11.112688428507358,1.754750898079414
stencil3,f32,misaligned,2,4096,auto,0.0004259125494826683,2.1295627474133418e-05,48.08498839697465,0.4055319685015641
stencil3,f32,misaligned,2,8192,scalar,0.00379871687063051,0.00018993584353152552,10.782588277815362,1.808471166437865
stencil3,f32,misaligned,2,8192,auto,0.0008289595846258449,4.144797923129225e-05,49.411335316772416,0.3946462866260736
stencil3,f32,misaligned,2,16384,scalar,0.0074620751806152305,0.00037310375903076154,10.978179396102771,1.7762508059325806
stencil3,f32,misaligned,2,16384,auto,0.0017736908396605593,8.868454198302796e-05,46.18617752780269,0.4222042403977161
stencil3,f32,misaligned,2,32768,scalar,0.01525961879993881,0.0007629809399969405,10.73683439593242,1.8161777746509205
stencil3,f32,misaligned,2,32768,auto,0.0036420824621283343,0.00018210412310641673,44.98525272386511,0.4334753906952058
stencil3,f32,misaligned,2,65536,scalar,0.03113173392981495,0.0015565866964907474,10.525594261429168,1.85262698862119
stencil3,f32,misaligned,2,65536,auto,0.023467728538377555,0.0011733864269188779,13.963004534679785,1.3965475662181468
stencil3,f32,misaligned,2,262144,scalar,0.12095268442176924,0.006047634221088462,10.836634228219697,1.7994517106815338
stencil3,f32,misaligned,2,262144,auto,0.09423059979715334,0.004711529989857667,13.909706643293552,1.4018987243991776
stencil3,f32,misaligned,2,1048576,scalar,1.3698212576800588,0.06849106288400295,3.8274190669805983,5.094817070915441
stencil3,f32,misaligned,2,1048576,auto,1.4364108103016289,0.07182054051508145,3.6499864540138476,5.342485580612519
stencil3,f32,misaligned,2,4194304,scalar,5.623876165401641,0.28119380827008206,3.7290152526860045,5.229262601152993
stencil3,f32,misaligned,2,4194304,auto,5.620089467079419,0.28100447335397094,3.7315277848945403,5.225741606142456
stencil3,f32,misaligned,2,16777216,scalar,23.846053394765903,1.1923026697382952,3.5178181735688225,5.543208613371075
stencil3,f32,misaligned,2,16777216,auto,22.75880840065374,1.137940420032687,3.685873114410963,5.290469691905355
stencil3,f32,misaligned,4,4096,scalar,0.0019227983499712396,9.613991749856198e-05,10.651142903417995,1.830789444552694
stencil3,f32,misaligned,4,4096,auto,0.0004944823998997721,2.4724119994988608e-05,41.41704538756312,0.47082064443581817
stencil3,f32,misaligned,4,8192,scalar,0.004203341334696142,0.0002101670667348071,9.744628555834614,2.001102442055048
stencil3,f32,misaligned,4,8192,auto,0.0011978138767902748,5.989069383951374e-05,34.19562988346618,0.5702483056008387
stencil3,f32,misaligned,4,16384,scalar,0.007706411371065524,0.0003853205685532762,10.63010992477986,1.8344118864230676
stencil3,f32,misaligned,4,16384,auto,0.0024777909806475945,0.00012388954903237972,33.06170723835205,0.5898062026687999
stencil3,f32,misaligned,4,32768,scalar,0.016338022078009152,0.0008169011039004577,10.02814166964111,1.9445277741771143
stencil3,f32,misaligned,4,32768,auto,0.005152805165988316,0.0002576402582994158,31.796273043942122,0.6132794234422129
stencil3,f32,misaligned,4,65536,scalar,0.03676184611446781,0.0018380923057233906,8.913589349666525,2.1876708960941236
stencil3,f32,misaligned,4,65536,auto,0.037598927536950634,0.0018799463768475319,8.715142198616435,2.237485006623954
stencil3,f32,misaligned,4,262144,scalar,0.1593412107610065,0.007967060538050325,8.225869464277697,2.3705700758664143
stencil3,f32,misaligned,4,262144,auto,0.1427502855044275,0.007137514275221375,9.18190808073268,2.123741582745618
stencil3,f32,misaligned,4,1048576,scalar,2.36010727835126,0.118005363917563,2.221458341360909,8.778017411775508
stencil3,f32,misaligned,4,1048576,auto,2.2442992242380884,0.11221496121190443,2.3360877833836495,8.347289061096712
